index,True_False_Ratio,hour_per_day,positive,negative,cases_per_100000,state_OR,is_claim,price_alt,is_delivery,is_pickup,updated_review_count,updated_rating,is_open_api
6766,0.337388072,11.18650625,0.05522011,0.016450252,4543.005998,0.22331201,1,1.22331201,1,1,615.8129345,4,0
6767,0.367566965,9.459749361,0.046351788,0.016938036,6824.775966,0,1,2,1,1,781.891047,3.953549627,0
6768,0.532126204,12.71945912,0.030842925,0.033936642,12351.68185,0,1,1.944004118,0,0,70.27263367,3.118209899,0
6769,0.353378891,1.911312598,0.063854579,0.012578132,4019.4,1,0.769324342,1,1,0.769324342,75.84662171,3.884662171,0
6770,0.26639632,22.77574141,0.058437173,0.00866423,4104.621651,1,1,1.051010775,0,0,26.25505387,4.051010775,0
6771,0.390632996,10.48481476,0.046359443,0.016079317,14364.46745,0,1,1,0.742407381,0.742407381,79.81888999,3.628796309,0
6772,0.338365172,7.225332221,0.033740806,0.016729418,4627.200829,0.947165693,1,1.791623547,0.052834307,0.052834307,194.6109007,3.973582847,0
6773,0.445061984,14.7273406,0.026348354,0.022095791,7575.656107,0,1,2,1,0.237143821,133.4457933,2.855715732,0
6774,0.39893194,7.180774924,0.058834788,0.018631068,6824.775966,0,1,1.78,0,0,34.15941373,3.60106806,0
6775,0.37457418,10.9624167,0.040175545,0.018652612,9348.770421,0,1,2,0.247445078,0,84.91824249,4.252554922,0
6776,0.232490498,9.337417504,0.020773324,0.020749858,12351.68185,0,1,1.830827965,0.231036206,0.231036206,131,2.615518103,0
6777,0.32097772,3.876604087,0.0607464,0.018015308,12351.68185,0,1,2,1,1,173.5485255,3.5,0
6778,0.249136011,19.51325259,0.037504283,0.01971652,11419.27286,0,1,1.926336983,1,0.334831896,63.89210346,3.997752155,0
6779,0.366296113,20.93297898,0.064759886,0.010006639,5110.7,1,1,1,1,0.772813258,218.134042,4,0
6780,0.562012144,11.06542314,0.055906678,0.012210089,12351.68185,0,1,1.78,0.888669866,0,72.44532053,4.388669866,0
6781,0.17896256,6.589293479,0.07081139,0.007274339,5110.7,1,0.292847826,1.78,0.292847826,0,15.92847826,4.5,0
6782,0.407440498,3.845032612,0.056412566,0.013029586,7573.764526,0.05308194,1,1.94691806,1,0,79.52226254,4.5,0
6783,0.642029233,11.77217142,0.056226677,0.018431687,5975.3,1,1,1.704609452,0.096654549,0.096654549,97.83272743,4.951672726,0
6784,0.46875,10.74721951,0.043559589,0.01736761,10515.1,1,1,2,1,0,368.9550835,3.836826312,0
6785,0.398245054,12.71891661,0.041707073,0.013773968,12351.68185,0,1,2,1,0,110.863394,3.232924252,0
6786,0.588512255,12.24189557,0.035908813,0.032433241,12351.68185,0,1,1.95893131,0.186675862,0,69.56002759,3.686675862,0
6787,0.5,13.83065109,0.040102231,0.011377095,8937.6,1,1,1.962171333,0.828051513,0.828051513,75.26702126,3.742077269,0
6788,0.504378426,6.53335088,0.059353043,0.018526262,9487.9,1,1,1.415995835,0.466672007,0,47.93334401,4.5,0
6789,0.321394096,5.282258162,0.063470052,0.01533002,5142.846476,0.012096434,1,1.782661216,1,0,444.443564,4.006048217,0
6790,0.39131594,13.0554692,0.028207085,0.021028164,7499.396801,0.443366973,1,2,1,0,116.6602018,2.943366973,0
6791,0.383719155,7.127753737,0.058969461,0.009425949,8544.1,1,1,1.78,0.627931826,0,62.1183416,4.5,0
6792,0.311916117,8.394593286,0.04767675,0.033525705,6520.8,1,1,2,1,0,163.5754637,3.5524306,0
6793,0.50603539,13.81694609,0.038333221,0.021400121,9348.770421,0,1,1.891362982,0.891362982,0,102.80769,3.445681491,0
6794,0.42840146,14.00435874,0.04380799,0.015172337,6824.775966,0,1,2,1,0.704087576,138.5405845,3,0
6795,0.423565372,9.384928297,0.042664867,0.018014157,5138.888154,0.133740883,1,2,0.866259117,0.866259117,147.9300729,4,0
6796,0.237350514,6.182349942,0.069698057,0.006386726,10408.43702,1,1,1.798721261,1,0.08509664,14.36154623,4.45745168,0
6797,0.333273813,13.39680784,0.060500294,0.016824415,6824.775966,0,0.571020499,2,0.571020499,0.571020499,1096.69906,3.71448975,0
6798,0.354549934,8.485967706,0.0588793,0.013850686,4641.913101,0.299852172,1,1.233884694,0.700147828,0,190.1979304,4.350073914,0
6799,0.332205602,6.182878917,0.059880113,0.012241732,5972.45974,1,1,1.252523142,0.676252382,0.676252382,23.90630954,4.5,0
6800,0.207847554,10.76457339,0.052088408,0.009807999,4175.3,1,1,1.59636724,0.764573385,0.764573385,84.12109198,4.117713307,0
6801,0.497681487,9.377564134,0.084455795,0.004509381,9026.812652,0,1,1.994389198,0.025503647,0,84.69931399,4.974496353,0
6802,0.210019145,3.204982179,0.050841674,0.015041141,8602.000403,0.56828335,0.56828335,1.443261013,1,0.56828335,75.56381595,4.06828335,0
6803,0.3143204,8.166497435,0.071582301,0.019950125,6824.775966,0,1,1,1,0,42.18604037,4.343781731,0
6804,0.294260711,10.12852336,0.070912814,0.020337787,5973.36505,1,0.460702269,1.460702269,1,0,87.04598394,3.5,0
6805,0.238052149,9.958803988,0.043886649,0.006497961,4175.3,1,1,1.024717607,0.024717607,0.024717607,103.2337542,4.487641197,0
6806,0.422401677,8.229400433,0.064068187,0.011306009,4157.418236,1,1,2,1,0,498.0922587,4.5,0
6807,0.409344911,10.64110501,0.056872549,0.006055744,8592.233804,0.641105014,1,1.78,0.358894986,0.358894986,18.25458468,4.5,0
6808,0.445256689,6.941618228,0.048659144,0.016896602,5098.242307,1,1,1.815441592,1,1,266.5838177,4.092279204,0
6809,0.317033067,9.063960012,0.045901501,0.025696984,5779.630707,0.537908803,1,1.537908803,1,0,27.93855351,3.537908803,0
6810,0.457984945,7.830058549,0.048169549,0.010769384,13091.62553,0,1,2,0,0,46.37290862,4.098035129,0
6811,0.365786997,11.35092673,0.036668352,0.02068526,12351.68185,0,1,1.486804955,1,1,160.9208297,2.986804955,0
6812,0.398236584,6.843736656,0.052665437,0.00759364,7524.38799,0.74305259,1,1.25694741,1,0,106.7498933,4.5,0
6813,0.371502298,9.797268616,0.052568599,0.023190295,4726.927309,0.930146719,1,1.930146719,1,0,282.7352588,3.569853281,0
6814,0.399761713,6.398766814,0.04827478,0.00888373,4874.391965,1,1,1,1,0.527048512,165.2704851,4,0
6815,0.302421634,7.00178873,0.051750215,0.016701264,5110.7,1,1,2,1,0.346028432,63,4.326985784,0
6816,0.342327545,13.61768452,0.037741894,0.014263128,12351.68185,0,1,1.611628363,0.215861073,0.215861073,148.2158611,2.715861073,0
6817,0.398068117,11.12018687,0.042825322,0.020310474,9008.018111,0.210671255,0.789328745,2,1,0.789328745,263.3118761,3.289328745,0
6818,0.46105761,7.946153051,0.05455494,0.012066465,12351.68185,0,1,1.941014154,1,0.731882518,296.8768224,4,0
6819,0.374288169,6.295132618,0.054636926,0.012212105,10440.25336,1,1,2,0.40046356,0,972.5068244,3.70023178,0
6820,0.403366643,11.80761325,0.040514683,0.015399845,9930.8,1,1,1.8631544,0.377974546,0,128.7825129,3,0
6821,0.34597302,14.1733271,0.032930153,0.016939162,12351.68185,0,1,2,1,0,119.6184587,3.127180446,0
6822,0.373246209,6.740401471,0.054895941,0.017452377,10515.1,1,1,2,0.605729901,0,211.7421544,4.105729901,0
6823,0.479603226,10.36398893,0.050435975,0.015981434,9930.8,1,1,1.923593289,0.652696767,0,159.1260892,3,0
6824,0.467687283,11.82866591,0.032394268,0.020353729,12351.68185,0,1,1.78,0,0,74.64489896,2.483674219,0
6825,0.380259676,9.194599051,0.055336351,0.020928753,12351.68185,0,1,1.839985234,1,0.272660156,902.7066679,3.863669922,0
6826,0.330107661,14.5360809,0.05740469,0.010985757,16629.42406,0,1,1.275405458,0.275405458,1,37.1473002,4.724594542,0
6827,0.053990842,10.99228702,0.048435198,0.020656608,6135.892307,0,1,1.78,0,0,10.43192674,3.392018316,0
6828,0.461368098,6.524748163,0.054346124,0.012700858,4019.4,1,0.858267476,2,1,0.858267476,156.9133738,4.070866262,0
6829,0.479586612,7.332666054,0.039579241,0.030481491,4054.13181,1,0.755039342,1.244960658,0.244960658,0,102.6744099,3.744960658,0
6830,0.338704512,11.0636306,0.052884433,0.015512585,5110.7,1,1,1.838864644,0.161135356,0,48.12794749,4.097161611,0
6831,0.423411616,15.00343216,0.033252028,0.02898024,8948.97799,0.63473232,1,1.86035889,0.36526768,0.36526768,81.13777265,2.68263384,0
6832,0.607005208,6.019861655,0.055910517,0.012052592,5110.7,1,1,1.783058695,0.986096841,0,23.18074106,4.5,0
6833,0.37347149,8.82086054,0.050507087,0.02152411,12351.68185,0,1,1.809558011,1,0.134354595,546.4643395,3.932822703,0
6834,0.373735741,7.508428848,0.047449704,0.012954583,9179.151107,0.228607988,0.228607988,2,1,0.228607988,73.34355177,4.271392012,0
6835,0.443404145,6.447063773,0.045946556,0.016633786,6622.4021,1,1,1.89142391,0.50647232,0.50647232,31.51941696,3.740291519,0
6836,0.33690828,9.201182997,0.035667688,0.034048684,6525.784909,1,1,1.399408501,1,0,164.2100555,2.699704251,0
6837,0.196337078,7.894458417,0.04384187,0.021620551,7472.22268,1,1,1.259314069,0.667546066,0,52.38257969,4.5,0
6838,0.419890392,12.10493234,0.049977376,0.017698063,4080.022051,1,1,1.298355887,1,0.701644113,360.5739851,4.149177943,0
6839,0.5,16.52752111,0.036810801,0.027893724,8937.6,1,1,1.813843482,0.153834008,0.153834008,88.07715384,2.730751013,0
6840,0.35904121,11.07441599,0.052890225,0.021087088,9840.8,1,1,1.107869631,1,0.138294399,50.37240641,4.5691472,0
6841,0.242816067,2.764668937,0.061013478,0.007977456,8581.178822,0.723533106,1,1.78,1,1,50.36479455,4.5,0
6842,0.412082632,11.77133592,0.039850946,0.02154514,9026.812652,0,1,1.885899593,1,0.885899593,122.8923854,3.614100407,0
6843,0.274821699,10.57178795,0.030901842,0.023928035,8968.74973,0,1,2,0.615578127,0.615578127,65.92210936,3.192210936,0
6844,0.393107647,13.22910998,0.041995834,0.013557905,12351.68185,0,1,2,0.607026548,0.607026548,32,4,0
6845,0.293677632,9.588120111,0.051092969,0.012386705,10515.1,1,1,1.900065579,0,0,69.18628946,4.5,0
6846,0.312164256,13.81996927,0.041544621,0.011963973,12351.68185,0,1,2,0.596654716,0.596654716,30.78996415,3.193309432,0
6847,0.179733014,6.25497129,0.060075841,0.019835979,10200.58902,0,1,1.823628421,0.198311004,0.198311004,44.58211946,3.900844498,0
6848,0.398420369,12.57770042,0.04749269,0.019184744,6824.775966,0,1,1.196078525,1,1,256.6767156,3.251382724,0
6849,0.469457328,7.822742803,0.052303907,0.010664596,4019.4,1,1,1.389146554,0.610853446,0.610853446,19.56122419,4.805426723,0
6850,0.338396784,9.69094533,0.040834743,0.021309638,9840.8,1,0.462598077,1,1,0,109.4272019,3.693897115,0
6851,0.343474619,8.535703927,0.059668109,0.011807552,10515.1,1,1,1.903967748,0.436510238,0,832.5623296,3.718255119,0
6852,0.453664185,10.88520729,0.056692977,0.019489166,6633.550395,1,1,1.014923052,0.980867882,0,36.86607517,4.5,0
6853,0.153763496,11.65708441,0.051800195,0.009752221,4859.196305,1,1,1.82141,1,0.811772728,25.69404544,3.188227272,0
6854,0.468524788,9.057567139,0.06699146,0.012274347,5110.7,1,1,2,0.264391785,0.264391785,64.47121643,4,0
6855,0.389653794,10.43804266,0.052577623,0.014533889,6527.110708,1,1,1.760326223,1,0.760326223,505.4380427,4,0
6856,0.363885398,13.05853642,0.029607876,0.018388813,7539.605164,0.513414661,1,1.486585339,1,0,91.92316959,3.526829322,0
6857,0.361086362,9.126929508,0.046264664,0.021947836,4702.471806,1,1,1.937526191,0.716028142,0,264.4425328,3.641985929,0
6858,0.472522482,6.792392087,0.056578828,0.017216195,4358.2,1,1,2,1,0.896196044,238.1386241,4.448098022,0
6859,0.591299853,12.28719405,0.03464816,0.033550391,12351.68185,0,1,1.968896976,0.141377381,0,69.42413214,3.641377381,0
6860,0.417227116,12.14115618,0.059438555,0.011491182,6824.775966,0,1,1.65165623,1,0.65165623,102.9642798,3.34834377,0
6861,0.460548253,8.830616091,0.053498467,0.014933443,13105.62561,0.670679703,1,1.256869832,1,1,88.36117328,4.329320297,0
6862,0.429706979,7.931326548,0.050170501,0.018194356,6112.457977,0.145924363,0.854075637,2,1,0.854075637,465.6652102,4,0
6863,0.542497434,11.26499167,0.044054817,0.019232392,6824.775966,0,1,2,1,0.026374236,351.3692393,3.473625764,0
6864,0.388275891,0.148186321,0.043550144,0.020066726,4019.4,1,1,1.014818632,1,0,251.1706719,4.007409316,0
6865,0.569778194,11.70152172,0.05239908,0.015654884,20995.91043,0,1,1.78,1,0.20220203,11.43743451,4.5,0
6866,0.499910182,8.00500415,0.017337618,0.028456651,12351.68185,0,1,1.778949128,0.001347271,0.001347271,69.99191637,3.500673636,0
6867,0.485995702,8.73710602,0.060369472,0.016048854,5110.7,1,1,1.859957023,1,0,52.84025786,4.5,0
6868,0.466904165,20.68096051,0.031743303,0.027894305,4644.214948,0.198575012,1,1.956313497,0,0,182.3686503,2.397150024,0
6869,0.421447444,7.061892447,0.034026878,0.010436977,9026.812652,0,1,1.957524412,1,0,44.08130379,3.542475588,0
6870,0.434920604,12.32246395,0.035498826,0.022549924,6688.362678,0.471014422,1,1.896376827,0.528985578,0.528985578,43.47825959,2.971014422,0
6871,0.293898338,11.13121115,0.036805535,0.020779453,5296.918506,0.588728739,0.411271261,1.411271261,1,0,19.46762757,3,0
6872,0.290741168,10.16824224,0.044945829,0.017941352,4864.142133,1,1,1.511105979,0.488894021,0.488894021,50.40004619,3.244447011,0
6873,0.275991282,7.450548084,0.026042208,0.019502588,12351.68185,0,1,2,1,1,231.0050418,3.066834726,0
6874,0.366603435,7.041769835,0.065990191,0.009731454,10328.2,1,0.874690494,1.097741414,0,0,70.37345247,4,0
6875,0.374052625,7.294355599,0.069835438,0.014841291,10499.13112,0.204633103,1,2,1,0,62.95366897,4,0
6876,0.290154794,4.875166383,0.055553088,0.01597068,12351.68185,0,0.593736135,1,1,0,32.65637479,3.906263865,0
6877,0.434463383,7.356059815,0.057055718,0.016969634,6520.8,1,1,1,1,0.728788037,453.6924396,4,0
6878,0.561076952,19.91347507,0.059308914,0.013725525,4876,1,1,2,0.635681655,0,39.19341186,3.817840828,0
6879,0.475038476,10.71708213,0.061404543,0.011843771,10515.1,1,1,1.78,0,0,20.01385137,4.5,0
6880,0.2240131,5.737263412,0.047460128,0.019037902,8647.74796,0.227180682,0.227180682,1.177200932,1,0.227180682,90.23123067,3.727180682,0
6881,0.349082784,10.06345084,0.065292912,0.013818616,4648.728201,0,1,1,1,0.354483614,287.3823137,4.322758193,0
6882,0.387105609,9.99929673,0.076588479,0.011560902,6824.775966,0,1,1.000084392,1,0,58.00389503,4,0
6883,0.385989875,9.043819393,0.057814047,0.02091648,5120.10432,0.710992858,1,1.936418429,1,0,476.9946786,3.644503571,0
6884,0.09221586,8.399602058,0.060083933,0.01067862,5110.7,1,1,1.78,0.399602058,0.399602058,19.59442882,4.699801029,0
6885,0.068568421,1.771350866,0.059741858,0.009151674,6824.775966,0,1,1.641834632,0.177135087,0,25.90826838,4,0
6886,0.515039386,8.666029959,0.019280164,0.029760827,12351.68185,0,1,1.81308665,0,0,69.84960614,3.5,0
6887,0.255915904,13.34049056,0.048697974,0.019728779,6723.849459,0.035446542,1,1.992201761,0.964553458,0.964553458,34.92910692,2.535446542,0
6888,0.317976204,9.922565348,0.047549782,0.019507651,12351.68185,0,1,1,1,0.543239429,149.7161971,3.271619714,0
6889,0.413029443,10.17361831,0.054807641,0.016319408,10441.98358,1,1,1.474859239,0.608793896,0,529.0507483,3.695603052,0
6890,0.366108808,11.65553561,0.038093673,0.02499275,12351.68185,0,1,1.888225014,0.111774986,0,1047.283299,2.611774986,0
6891,0.529330585,12.12570251,0.050614184,0.028316524,12351.68185,0,1,1.57598351,0.42401649,0.42401649,66.87991755,3.712008245,0
6892,0.311660743,13.08299124,0.055052873,0.016113669,12351.68185,0,1,1.406770725,1,0,1960.793982,4.021500929,0
6893,0.39324987,9.945501155,0.07565953,0.012084064,6824.775966,0,1,1.042509099,0.945501155,0,56.91002311,3.972750578,0
6894,0.424307982,12.17946644,0.050266196,0.015880629,9930.8,1,1,2,1,0.415160217,199.4693924,3,0
6895,0.353563574,11.76630704,0.053882429,0.015239514,12351.68185,0,1,1.400196161,1,1,156.8023539,3.5,0
6896,0.255455084,3.776214007,0.054931898,0.012564605,8544.1,1,0.616905825,1.481186544,1,0.616905825,70.79139029,4.308452913,0
6897,0.424054464,9.363469675,0.051981068,0.018847213,9465.241692,1,1,1.861451434,0.370233791,0.370233791,55.51537718,4.129766209,0
6898,0.385345338,0.923464755,0.057418858,0.011329301,5975.3,1,1,1.78,0.142071501,0,6.857928499,4.5,0
6899,0.185334812,6.931101254,0.058044784,0.011874758,8937.6,1,1,1.909053656,1,0.413392475,58.3857204,3.913392475,0
6900,0.332391496,6.168432325,0.059878548,0.012236187,5972.466376,1,1,1.253755617,0.674672286,0.674672286,23.86680714,4.5,0
6901,0.4020552,6.625098951,0.042911553,0.017958611,6611.214622,1,1,1.729150175,0.270849825,0,351.6465425,4,0
6902,0.361328063,9.217431387,0.044647837,0.015861812,12351.68185,0,1,2,1,0.833846637,605.4861408,3.333846637,0
6903,0.337336602,7.512184938,0.038380751,0.016248961,4629.002574,0.867892119,1,1.676955853,0.132107881,0,198.1504897,4.06605394,0
6904,0.404754849,6.015920866,0.056805132,0.017523875,5973.602519,1,0.404162205,2,0.595837795,0.404162205,485.1413008,4,0
6905,0.494200562,8.713612637,0.047869576,0.013072378,12351.68185,0,1,2,1,0,117.0985904,3.967136517,0
6906,0.343338376,9.510257193,0.058571154,0.017443006,12351.68185,0,1,2,1,0.210105903,913.5184879,3.894947049,0
6907,0.438395909,6.777481692,0.042621611,0.022377654,11158.38768,0.575616262,1,2,0,0,105.5556291,3.575616262,0
6908,0.366665475,15.85693852,0.020320691,0.030962089,5110.7,1,1,1.000035758,0.999964242,0,53.99974969,2.000089396,0
6909,0.445024481,8.010440662,0.059149019,0.019786233,6824.775966,0,1,1.78,0,0,35.91093029,3.554975519,0
6910,0.374169609,16.61292577,0.048262132,0.017025693,4358.2,1,1,1.133621503,1,1,60.72142288,4.085654809,0
6911,0.634931068,11.46684195,0.050125365,0.019423708,5974.740184,1,1,1.78,0,0,96.33223781,4.666776219,0
6912,0.382421417,7.203345341,0.048800872,0.016110099,5110.7,1,1,2,1,0.498298164,269.5119129,3.749149082,0
6913,0.331744333,9.897016097,0.057930465,0.012647341,5110.7,1,1,2,0,0,46.00369681,4.5,0
6914,0.312196181,12.88776041,0.032431487,0.023403754,12351.68185,0,1,1,1,1,156.2244792,2.943880206,0
6915,0.432808744,9.150742047,0.042448813,0.019078062,10328.2,1,0.317792227,1,0.682207773,0,53.32636323,4,0
6916,0.145610468,8.012539776,0.032359443,0.017017627,5268.4,1,0.171307151,1,1,0,36.1864009,3.256960726,0
6917,0.107904589,16.80049916,0.051282509,0.017463935,4105.8,1,1,1.443337683,0,0,22.02132849,4.284190822,0
6918,0.352540437,6.139146373,0.037848387,0.014797296,6824.775966,0,0.262702186,1.942205519,0.737297814,0,169.9826831,3.605946721,0
6919,0.531465262,11.33514931,0.022679182,0.021559935,9348.770421,0,1,1.08455693,0,0,55.57740858,3.216812641,0
6920,0.416052623,6.739901593,0.038806497,0.022140296,5164.594187,0.170614482,1,2,1,0.829385518,240.6350841,3.5,0
6921,0.411644188,3.677089605,0.052974309,0.018357351,4019.4,1,1,1.849514533,1,0.315975149,150.4307077,4,0
6922,0.476974225,7.649230731,0.072754167,0.011475184,5110.7,1,1,2,0.096289603,0,64.80742079,4.048144802,0
6923,0.306958522,15.93650677,0.039433237,0.016356764,12351.68185,0,1,1.501683255,1,0.498316745,270.9831674,3,0
6924,0.512575084,13.41304504,0.044854072,0.015643295,12351.68185,0,1,1.952052895,1,0.782058614,559.8976412,3.608970693,0
6925,0.251795921,5.680608614,0.057945823,0.009718365,5971.969995,1,0,1,1,0.792858248,75.55000773,4.292858248,0
6926,0.450186221,1.975946567,0.062608319,0.011253166,13091.62553,0,1,1.831142146,0.767535698,0.767535698,24.04810687,4.883767849,0
6927,0.49705049,7.81541176,0.05348056,0.023772075,5110.7,1,1,2,0,0,141.2359608,4.014747548,0
6928,0.418619752,10.61653578,0.054280576,0.01323662,10500.57964,1,1,1.922309481,0,0,1008.794094,3.53884526,0
6929,0.659332603,5.249136995,0.052881246,0.016825767,9487.9,1,1,1.85437826,0.661917001,0.661917001,81.91839895,4.492875501,0
6930,0.386587772,8.105325432,0.049836404,0.007230531,7495.298936,1,1,1.105325432,1,0,116.4213017,4.394674568,0
6931,0.414335687,7.426072768,0.0415161,0.011862567,10328.2,1,1,1.498250938,0.498250938,0.498250938,34.01749062,4,0
6932,0.261466693,16.30724597,0.03782728,0.020792345,12351.68185,0,1,1.985385737,1,0,631.4542804,2.599642703,0
6933,0.485770251,11.16103602,0.050019592,0.016217,4871.104717,1,1,2,1,0,87.37836064,4.38175644,0
6934,0.338806018,9.150310854,0.053208569,0.016317898,12351.68185,0,1,1.83571742,0.746739001,0,2296.748695,3.993478002,0
6935,0.418799142,10.06915961,0.06072645,0.01250381,5065.2,1,1,1.626804859,1,0,114.5979271,4.31340243,0
6936,0.376808346,6.954284891,0.046245459,0.011083055,10328.2,1,1,2,1,0.729430707,29,4,0
6937,0.606801716,8.071201144,0.024776007,0.020962706,12351.68185,0,1,1.78,0,0,72.56324119,3.5,0
6938,0,6.072813877,0.031368214,0.024566503,12351.68185,0,0.506067823,1.78,0.506067823,0.506067823,22.48179653,2.759101735,0
